# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Fri Sep 14 04:10:09 CEST 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# Photometric system: SDSS <i>ugriz</i>
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00010		Age = 	1.000e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	10.00	0.6953970194	0.6950	-0.3861	3.7581	4.6446	5.735	7.085	6.161	5.748	5.616	5.575	0.4787	0.0000	0.0	1	-12.316	3.0199365616
	10.00	0.7173411250	0.7168	-0.2994	3.7687	4.6136	5.519	6.783	5.911	5.538	5.421	5.392	0.4787	0.0000	0.0	1	-12.162	3.0320479870
	10.00	0.7380267382	0.7374	-0.2162	3.7783	4.5810	5.310	6.509	5.675	5.336	5.234	5.216	0.4787	0.0000	0.0	1	-12.014	3.0428247452
	10.00	0.7557493448	0.7550	-0.1430	3.7864	4.5504	5.127	6.289	5.471	5.159	5.069	5.060	0.4787	0.0000	0.0	1	-11.889	3.0516028404
	10.00	0.7700532079	0.7692	-0.0786	3.7930	4.5209	4.967	6.099	5.293	5.003	4.923	4.922	0.4787	0.0000	0.0	1	-11.793	3.0584015846
	10.00	0.7867814302	0.7858	0.0008	3.8007	4.4813	4.768	5.870	5.074	4.809	4.741	4.748	0.4787	0.0000	0.0	1	-11.691	3.0660483837
	10.00	0.8059094548	0.8048	0.0991	3.8093	4.4279	4.522	5.610	4.805	4.567	4.514	4.530	0.4787	0.0000	0.0	1	-11.594	3.0744109154
	10.00	0.8173424602	0.8161	0.1618	3.8142	4.3907	4.365	5.446	4.635	4.412	4.367	4.389	0.4787	0.0000	0.0	1	-11.551	3.0792188644
	10.00	0.8296649456	0.8282	0.2354	3.8193	4.3439	4.182	5.256	4.436	4.230	4.193	4.221	0.4787	0.0000	0.0	1	-11.520	3.0842487812
	10.00	0.8423010707	0.8406	0.3175	3.8245	4.2889	3.976	5.046	4.214	4.026	3.998	4.032	0.4787	0.0000	0.0	1	-11.508	3.0892503262
	10.00	0.8458839655	0.8441	0.3417	3.8258	4.2718	3.916	4.986	4.150	3.965	3.940	3.976	0.4787	0.0000	0.0	1	-11.508	3.0906405449
	10.00	0.8490926027	0.8473	0.3644	3.8267	4.2543	3.859	4.930	4.090	3.908	3.885	3.922	0.4787	0.0000	0.0	1	-11.510	3.0918753147
	10.00	0.8501217961	0.8483	0.3723	3.8269	4.2479	3.839	4.911	4.069	3.889	3.865	3.903	0.4787	0.0000	0.0	1	-11.510	3.0922694206
	10.00	0.8537929654	0.8519	0.4007	3.8276	4.2243	3.768	4.842	3.995	3.817	3.796	3.834	0.4787	0.0000	0.0	1	-11.515	3.0936672688
	10.00	0.8557493091	0.8538	0.4168	3.8279	4.2102	3.728	4.803	3.953	3.777	3.756	3.794	0.4787	0.0000	0.0	1	-11.517	3.0944070816
	10.00	0.8562962413	0.8543	0.4215	3.8280	4.2062	3.716	4.791	3.940	3.765	3.744	3.783	0.4787	0.0000	0.0	1	-11.518	3.0946130753
	10.00	0.8660368323	0.8637	0.5161	3.8271	4.1126	3.480	4.565	3.700	3.525	3.504	3.542	0.4787	0.0000	0.1	1	-11.542	3.0982408524
	10.00	0.8722938895	0.8697	0.5900	3.8197	4.0124	3.295	4.401	3.529	3.335	3.303	3.333	0.4787	0.0000	0.1	1	-11.563	3.1005275249
	10.00	0.8761659861	0.8734	0.6465	3.8089	3.9142	3.154	4.288	3.412	3.187	3.139	3.156	0.4787	0.0000	0.1	1	-11.579	3.1019258499
	10.00	0.8787398338	0.8758	0.6904	3.7936	3.8102	3.044	4.226	3.341	3.070	2.998	2.998	0.4787	0.0000	0.1	1	-11.591	3.1028482914
	10.00	0.8805952668	0.8775	0.7251	3.7762	3.7071	2.957	4.207	3.303	2.978	2.879	2.859	0.4787	0.0000	0.1	1	-11.600	3.1035096645
	10.00	0.8820662498	0.8788	0.7624	3.7605	3.6075	2.864	4.215	3.263	2.883	2.759	2.720	0.4787	0.0000	0.1	1	-11.607	3.1040322781
	10.00	0.8833668232	0.8800	0.8112	3.7479	3.5088	2.742	4.181	3.185	2.762	2.617	2.564	0.4787	0.0000	0.1	1	-11.613	3.1044926643
	10.00	0.8844404221	0.8809	0.8733	3.7391	3.4121	2.587	4.115	3.066	2.609	2.450	2.386	0.4787	0.0000	0.2	1	-11.618	3.1048717499
	10.00	0.8851485252	0.8815	0.9320	3.7354	3.3386	2.440	4.007	2.934	2.463	2.298	2.230	0.4787	0.0000	0.2	1	-11.621	3.1051211357
	10.00	0.8857626319	0.8819	0.9922	3.7328	3.2686	2.290	3.883	2.794	2.313	2.145	2.073	0.4787	0.0000	0.2	1	-11.624	3.1053371429
	10.00	0.8862660527	0.8823	1.0481	3.7308	3.2045	2.150	3.764	2.662	2.174	2.002	1.928	0.4787	0.0000	0.3	1	-11.626	3.1055140495
	10.00	0.8867433667	0.8826	1.1064	3.7290	3.1394	2.004	3.637	2.523	2.029	1.855	1.778	0.4787	0.0000	0.3	1	-11.628	3.1056816578
	10.00	0.8871885538	0.8828	1.1661	3.7274	3.0733	1.855	3.504	2.380	1.880	1.703	1.625	0.4787	0.0000	0.3	1	-11.630	3.1058375835
	10.00	0.8875749111	0.8830	1.2243	3.7257	3.0085	1.709	3.376	2.241	1.736	1.556	1.476	0.4787	0.0000	0.4	1	-11.631	3.1059730053
	10.00	0.8879379034	0.8831	1.2828	3.7240	2.9432	1.563	3.253	2.103	1.591	1.408	1.326	0.4787	0.0000	0.4	1	-11.632	3.1061000824
	10.00	0.8882700205	0.8832	1.3421	3.7223	2.8770	1.415	3.132	1.963	1.444	1.258	1.174	0.4787	0.0000	0.4	1	-11.632	3.1062161922
	10.00	0.8885363340	0.8832	1.3970	3.7205	2.8151	1.277	3.021	1.834	1.308	1.119	1.032	0.4787	0.0000	0.5	1	-11.632	3.1063091755
	10.00	0.8887889385	0.8831	1.4526	3.7187	2.7522	1.138	2.910	1.705	1.171	0.979	0.889	0.4787	0.0000	0.6	1	-11.632	3.1063973904
	10.00	0.8890240788	0.8830	1.5099	3.7169	2.6875	0.995	2.794	1.571	1.029	0.834	0.742	0.4787	0.0000	0.6	1	-11.632	3.1064794064
	10.00	0.8892403841	0.8828	1.5678	3.7149	2.6216	0.850	2.679	1.436	0.886	0.688	0.593	0.4787	0.0000	0.7	1	-11.631	3.1065549850
	10.00	0.8894319534	0.8825	1.6241	3.7129	2.5574	0.710	2.567	1.306	0.748	0.545	0.448	0.4787	0.0000	0.8	1	-11.630	3.1066217422
	10.00	0.8895907998	0.8822	1.6776	3.7110	2.4960	0.576	2.462	1.183	0.616	0.410	0.310	0.4787	0.0000	0.9	1	-11.628	3.1066770554
	10.00	0.8897438049	0.8818	1.7326	3.7091	2.4331	0.438	2.356	1.056	0.480	0.271	0.168	0.4787	0.0000	1.0	1	-11.627	3.1067302227
	10.00	0.8898824453	0.8814	1.7878	3.7070	2.3692	0.300	2.252	0.930	0.344	0.131	0.025	0.4787	0.0000	1.1	1	-11.625	3.1067786217
	10.00	0.8900004625	0.8809	1.8397	3.7050	2.3092	0.171	2.154	0.812	0.216	-0.001	-0.109	0.4787	0.0000	1.2	1	-11.622	3.1068196297
	10.00	0.8901156187	0.8803	1.8921	3.7029	2.2480	0.040	2.057	0.694	0.087	-0.133	-0.245	0.4787	0.0000	1.3	1	-11.620	3.1068596840
	10.00	0.8902165890	0.8796	1.9392	3.7010	2.1933	-0.078	1.969	0.587	-0.028	-0.253	-0.366	0.4787	0.0000	1.4	1	-11.617	3.1068949699
	10.00	0.8903143406	0.8788	1.9703	3.6999	2.1573	-0.156	1.909	0.516	-0.105	-0.332	-0.447	0.4787	0.0000	1.5	1	-11.613	3.1069288254
	10.00	0.8904131055	0.8781	1.9414	3.7016	2.1925	-0.084	1.956	0.578	-0.035	-0.258	-0.371	0.4787	0.0000	1.4	1	-11.609	3.1069633961
	10.00	0.8905130625	0.8773	2.0030	3.6990	2.1199	-0.238	1.848	0.442	-0.185	-0.413	-0.530	0.4787	0.0000	1.6	1	-11.606	3.1069979668
	10.00	0.8906065226	0.8763	2.0642	3.6962	2.0474	-0.391	1.750	0.308	-0.332	-0.566	-0.687	0.4787	0.0000	1.9	1	-11.602	3.1070306301
	10.00	0.8906950951	0.8752	2.1277	3.6935	1.9726	-0.549	1.649	0.170	-0.485	-0.725	-0.849	0.4787	0.0000	2.1	1	-11.598	3.1070613861
	10.00	0.8907724023	0.8739	2.1889	3.6908	1.8997	-0.702	1.557	0.038	-0.633	-0.878	-1.007	0.4787	0.0000	2.4	1	-11.594	3.1070880890
	10.00	0.8908470273	0.8723	2.2558	3.6877	1.8198	-0.870	1.459	-0.105	-0.793	-1.046	-1.179	0.4787	0.0000	2.8	1	-11.589	3.1071140766
	10.00	0.8909105062	0.8706	2.3193	3.6847	1.7435	-1.028	1.368	-0.239	-0.946	-1.204	-1.342	0.4787	0.0000	3.1	1	-11.584	3.1071362495
	10.00	0.8909714818	0.8685	2.3868	3.6814	1.6615	-1.197	1.276	-0.380	-1.107	-1.374	-1.516	0.4787	0.0000	3.6	1	-11.579	3.1071574688
	10.00	0.8910204768	0.8663	2.4501	3.6782	1.5842	-1.355	1.192	-0.511	-1.258	-1.532	-1.679	0.4787	0.0000	4.1	1	-11.575	3.1071743965
	10.00	0.8910685778	0.8635	2.5174	3.6746	1.5013	-1.524	1.106	-0.648	-1.418	-1.700	-1.853	0.4787	0.0000	4.8	1	-11.571	3.1071910858
	10.00	0.8911047578	0.8608	2.5772	3.6713	1.4268	-1.673	1.049	-0.764	-1.555	-1.846	-2.004	0.4787	0.0000	5.4	1	-11.569	3.1072037220
	10.00	0.8911433220	0.8572	2.6460	3.6676	1.3413	-1.845	0.983	-0.897	-1.714	-2.014	-2.179	0.4787	0.0000	6.3	1	-11.568	3.1072170734
	10.00	0.8911764026	0.8532	2.7122	3.6639	1.2582	-2.011	0.925	-1.022	-1.865	-2.175	-2.347	0.4787	0.0000	7.3	1	-11.570	3.1072285175
	10.00	0.8912051916	0.8487	2.7773	3.6601	1.1758	-2.173	0.874	-1.144	-2.014	-2.334	-2.512	0.4787	0.0000	8.8	1	-11.576	3.1072385311
	10.00	0.8912317157	0.8433	2.8448	3.6560	1.0893	-2.342	0.827	-1.268	-2.167	-2.498	-2.684	0.4787	0.0000	10.2	1	-11.587	3.1072478294
	10.00	0.8912566304	0.8367	2.9166	3.6514	0.9956	-2.521	0.788	-1.394	-2.328	-2.672	-2.866	0.4787	0.0000	12.0	1	-11.609	3.1072564125
	10.00	0.8912785053	0.8289	2.9842	3.6473	0.9075	-2.691	0.761	-1.508	-2.476	-2.834	-3.036	0.4787	0.0000	14.0	1	-11.641	3.1072640419
	10.00	0.8912984729	0.8197	3.0554	3.6425	0.8122	-2.868	0.752	-1.618	-2.627	-3.000	-3.212	0.4787	0.0000	16.5	1	-11.692	3.1072709560
	10.00	0.8913160563	0.8086	3.1244	3.6383	0.7207	-3.041	0.733	-1.730	-2.776	-3.163	-3.384	0.4787	0.0000	19.3	1	-11.714	3.1072769165
	10.00	0.8913319111	0.7953	3.1943	3.6338	0.6254	-3.216	0.729	-1.837	-2.924	-3.327	-3.558	0.4787	0.0000	22.8	1	-11.065	3.1072824001
	10.00	0.8913455606	0.7798	3.2566	3.6298	0.5387	-3.371	0.728	-1.932	-3.056	-3.473	-3.712	0.4787	0.0000	26.5	1	-10.500	3.1072871685
	10.00	0.8913455606	0.7819	1.6981	3.7487	2.5741	0.525	2.025	0.935	0.530	0.392	0.341	0.4787	0.0000	0.8	1	-11.716	3.1072871685
	10.00	0.8914312720	0.7821	1.7146	3.7452	2.5433	0.483	2.018	0.910	0.491	0.346	0.291	0.4787	0.0000	0.8	1	-11.716	3.1073169708
	10.00	0.8915396333	0.7822	1.7207	3.7445	2.5344	0.468	2.009	0.898	0.476	0.330	0.274	0.4787	0.0000	0.8	1	-11.715	3.1073546410
	10.00	0.8916119337	0.7823	1.7239	3.7442	2.5302	0.460	2.004	0.891	0.468	0.322	0.265	0.4787	0.0000	0.8	1	-11.715	3.1073796749
	10.00	0.8916590810	0.7823	1.7246	3.7443	2.5301	0.458	2.001	0.889	0.466	0.320	0.264	0.4787	0.0000	0.8	1	-11.714	3.1073958874
	10.00	0.8917948604	0.7825	1.7259	3.7450	2.5315	0.455	1.992	0.882	0.463	0.318	0.262	0.4787	0.0000	0.8	1	-11.713	3.1074430943
	10.00	0.8919370174	0.7827	1.7255	3.7461	2.5365	0.456	1.983	0.878	0.463	0.320	0.266	0.4787	0.0000	0.8	1	-11.712	3.1074924469
	10.00	0.8920859694	0.7829	1.7248	3.7474	2.5423	0.458	1.973	0.874	0.464	0.323	0.270	0.4787	0.0000	0.8	1	-11.711	3.1075439453
	10.00	0.8922395110	0.7830	1.7247	3.7485	2.5470	0.458	1.964	0.869	0.463	0.324	0.273	0.4787	0.0000	0.8	1	-11.710	3.1075971127
	10.00	0.8923985958	0.7832	1.7252	3.7494	2.5502	0.457	1.954	0.863	0.461	0.324	0.274	0.4787	0.0000	0.8	1	-11.709	3.1076521873
	10.00	0.8925591707	0.7834	1.7267	3.7499	2.5509	0.453	1.946	0.857	0.457	0.321	0.272	0.4787	0.0000	0.8	1	-11.708	3.1077077389
	10.00	0.8926356435	0.7835	1.7278	3.7500	2.5502	0.450	1.943	0.853	0.455	0.318	0.269	0.4787	0.0000	0.8	1	-11.707	3.1077342033
	10.00	0.8926872015	0.7836	1.7289	3.7499	2.5488	0.448	1.941	0.851	0.452	0.315	0.266	0.4787	0.0000	0.8	1	-11.707	3.1077520847
	10.00	0.8927875161	0.7837	1.7314	3.7496	2.5449	0.441	1.938	0.846	0.446	0.309	0.259	0.4787	0.0000	0.8	1	-11.706	3.1077868938
	10.00	0.8928875327	0.7838	1.7347	3.7489	2.5393	0.433	1.935	0.841	0.438	0.300	0.249	0.4787	0.0000	0.8	1	-11.705	3.1078214645
	10.00	0.8929896355	0.7840	1.7389	3.7481	2.5320	0.423	1.933	0.834	0.428	0.288	0.237	0.4787	0.0000	0.8	1	-11.705	3.1078567505
	10.00	0.8930961490	0.7841	1.7442	3.7471	2.5228	0.410	1.929	0.826	0.415	0.274	0.221	0.4787	0.0000	0.8	1	-11.704	3.1078934669
	10.00	0.8932070136	0.7842	1.7513	3.7458	2.5104	0.392	1.923	0.814	0.398	0.255	0.200	0.4787	0.0000	0.8	1	-11.703	3.1079318523
	10.00	0.8933255672	0.7844	1.7602	3.7442	2.4952	0.369	1.916	0.799	0.377	0.230	0.174	0.4787	0.0000	0.9	1	-11.702	3.1079728603
	10.00	0.8934869170	0.7846	1.7745	3.7419	2.4715	0.334	1.903	0.775	0.342	0.192	0.132	0.4787	0.0000	0.9	1	-11.701	3.1080286503
	10.00	0.8935353756	0.7846	1.7795	3.7410	2.4633	0.321	1.899	0.766	0.330	0.178	0.118	0.4787	0.0000	0.9	1	-11.701	3.1080453396
	10.00	0.8935993314	0.7847	1.7867	3.7399	2.4517	0.303	1.891	0.753	0.313	0.159	0.097	0.4787	0.0000	0.9	1	-11.701	3.1080672741
	10.00	0.8939023614	0.7851	1.8636	3.7304	2.3369	0.111	1.793	0.606	0.126	-0.045	-0.119	0.4787	0.0000	1.1	1	-11.700	3.1081719398
	10.00	0.8939263225	0.7851	1.8972	3.7269	2.2892	0.027	1.744	0.539	0.044	-0.133	-0.212	0.4787	0.0000	1.2	1	-11.700	3.1081802845
	10.00	0.8939394355	0.7851	1.9413	3.7225	2.2276	-0.083	1.689	0.453	-0.063	-0.248	-0.332	0.4787	0.0000	1.4	1	-11.701	3.1081848145
	10.00	0.8939434290	0.7851	1.9793	3.7189	2.1753	-0.178	1.645	0.378	-0.154	-0.345	-0.434	0.4787	0.0000	1.5	1	-11.702	3.1081860065
	10.00	0.8939465284	0.7851	2.0368	3.7138	2.0974	-0.322	1.574	0.265	-0.292	-0.493	-0.589	0.4787	0.0000	1.7	1	-11.703	3.1081871986
	10.00	0.8939489722	0.7851	2.1175	3.7077	1.9921	-0.524	1.463	0.100	-0.486	-0.699	-0.803	0.4787	0.0000	2.1	1	-11.705	3.1081879139
	10.00	0.8939514756	0.7851	2.1972	3.7026	1.8923	-0.723	1.344	-0.067	-0.680	-0.902	-1.014	0.4787	0.0000	2.5	1	-11.708	3.1081888676
	10.00	0.8939549923	0.7851	2.2604	3.6987	1.8133	-0.881	1.256	-0.198	-0.832	-1.063	-1.179	0.4787	0.0000	2.8	1	-11.711	3.1081900597
	10.00	0.8939560056	0.7851	2.2730	3.6979	1.7977	-0.912	1.242	-0.224	-0.862	-1.094	-1.212	0.4787	0.0000	2.9	1	-11.711	3.1081905365
	10.00	0.8939689994	0.7852	2.2155	3.7018	1.8707	-0.769	1.313	-0.108	-0.725	-0.949	-1.061	0.4787	0.0000	2.6	1	-11.709	3.1081948280
	10.00	0.8939728737	0.7852	2.2093	3.7023	1.8787	-0.753	1.321	-0.095	-0.709	-0.933	-1.045	0.4787	0.0000	2.5	1	-11.708	3.1081962585
	10.00	0.8940119147	0.7852	2.2802	3.6976	1.7890	-0.931	1.231	-0.239	-0.879	-1.112	-1.231	0.4787	0.0000	3.0	1	-11.711	3.1082098484
	10.00	0.8940348625	0.7852	2.3658	3.6919	1.6807	-1.145	1.138	-0.409	-1.081	-1.326	-1.453	0.4787	0.0000	3.6	1	-11.716	3.1082177162
	10.00	0.8940535188	0.7853	2.4474	3.6866	1.5778	-1.349	1.049	-0.569	-1.273	-1.529	-1.664	0.4787	0.0000	4.3	1	-11.721	3.1082241535
	10.00	0.8940685987	0.7853	2.5215	3.6816	1.4840	-1.534	0.973	-0.713	-1.447	-1.714	-1.857	0.4787	0.0000	5.0	1	-11.727	3.1082293987
	10.00	0.8940783143	0.7853	2.5726	3.6782	1.4194	-1.662	0.925	-0.811	-1.567	-1.842	-1.990	0.4787	0.0000	5.6	1	-11.733	3.1082327366
	10.00	0.8940886855	0.7853	2.6343	3.6739	1.3404	-1.816	0.878	-0.925	-1.709	-1.995	-2.150	0.4787	0.0000	6.4	1	-11.740	3.1082363129
	10.00	0.8940991759	0.7853	2.7113	3.6684	1.2414	-2.008	0.835	-1.061	-1.881	-2.181	-2.345	0.4787	0.0000	7.7	1	-11.751	3.1082398891
	10.00	0.8941059113	0.7853	2.7771	3.6640	1.1581	-2.173	0.794	-1.179	-2.029	-2.340	-2.512	0.4787	0.0000	8.9	1	-11.763	3.1082422733
	10.00	0.8941118121	0.7853	2.8420	3.6594	1.0748	-2.335	0.763	-1.291	-2.173	-2.497	-2.677	0.4787	0.0000	10.3	1	-11.778	3.1082441807
	10.00	0.8941165209	0.7853	2.9024	3.6551	0.9972	-2.486	0.739	-1.395	-2.307	-2.643	-2.830	0.4787	0.0000	11.8	1	-11.793	3.1082458496
	10.00	0.8941211104	0.7854	2.9604	3.6511	0.9229	-2.631	0.722	-1.490	-2.436	-2.784	-2.978	0.4787	0.0000	13.4	1	-11.811	3.1082475185
	10.00	0.8941260576	0.7854	3.0205	3.6468	0.8456	-2.781	0.715	-1.583	-2.564	-2.925	-3.128	0.4787	0.0000	15.4	1	-11.834	3.1082491875
	10.00	0.8941307664	0.7854	3.0964	3.6410	0.7466	-2.971	0.722	-1.693	-2.721	-3.100	-3.316	0.4787	0.0000	18.3	1	-11.868	3.1082506180
	10.00	0.8941315413	0.7854	3.1197	3.6392	0.7161	-3.029	0.726	-1.727	-2.769	-3.154	-3.373	0.4787	0.0000	19.3	1	-11.704	3.1082510948
	10.00	0.8941318393	0.7854	3.1327	3.6383	0.6996	-3.062	0.726	-1.746	-2.796	-3.184	-3.405	0.4787	0.0000	19.9	1	-11.589	3.1082510948
	10.00	0.8941318393	0.7854	2.6213	3.6773	1.3669	-1.783	0.838	-0.922	-1.686	-1.965	-2.114	0.4726	0.0000	6.2	1	-11.737	3.1082510948
	10.00	0.8941504955	0.7542	2.7729	3.6692	1.1656	-2.162	0.688	-1.217	-2.039	-2.339	-2.502	0.4726	0.5297	8.7	1	-11.962	3.1082575321
	10.00	0.8941579461	0.7128	2.8505	3.6649	1.0462	-2.356	0.629	-1.363	-2.217	-2.529	-2.699	0.4726	0.5367	10.5	1	-12.276	3.1082601547
	10.00	0.8941624761	0.6563	2.8968	3.6657	0.9670	-2.472	0.527	-1.478	-2.336	-2.648	-2.818	0.4726	0.5415	11.8	1	-12.710	3.1082615852
	10.00	0.8941628337	0.6312	3.0401	3.6983	0.9371	-2.830	-0.490	-2.129	-2.795	-3.034	-3.152	0.4359	0.5424	12.4	1	-12.916	3.1082618237
	10.00	0.8941633701	0.5998	3.2277	3.7035	0.7483	-3.299	-0.988	-2.634	-3.279	-3.508	-3.619	0.4359	0.5427	17.0	1	-12.429	3.1082620621
	10.00	0.8941637278	0.5746	3.3780	3.7076	0.5957	-3.675	-1.381	-3.039	-3.666	-3.887	-3.993	0.4359	0.5429	22.1	1	-11.450	3.1082620621
	10.00	0.8941640854	0.5535	3.5037	3.7113	0.4688	-3.989	-1.716	-3.380	-3.990	-4.203	-4.305	0.4359	0.5431	27.5	1	-10.655	3.1082623005
#	Isochrone	Z = 0.00070		Age = 	1.000e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	10.00	0.1500000060	0.1500	-2.3118	3.5848	5.2110	10.549	14.960	12.358	10.977	10.444	10.136	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	10.00	0.2000000030	0.2000	-2.0111	3.6074	5.1259	9.798	13.520	11.302	10.107	9.651	9.390	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	10.00	0.2500000000	0.2500	-1.8105	3.6193	5.0696	9.296	12.814	10.680	9.563	9.140	8.900	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	10.00	0.3000000119	0.3000	-1.6631	3.6280	5.0362	8.928	12.295	10.224	9.164	8.765	8.539	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	10.00	0.3499999940	0.3500	-1.5383	3.6355	5.0085	8.616	11.855	9.838	8.825	8.447	8.235	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	10.00	0.4000000060	0.4000	-1.4112	3.6427	4.9681	8.298	11.412	9.449	8.483	8.125	7.926	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	10.00	0.4499999881	0.4500	-1.2726	3.6519	4.9175	7.952	10.902	9.013	8.106	7.774	7.591	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	10.00	0.5000000000	0.5000	-1.1234	3.6640	4.8623	7.578	10.308	8.532	7.698	7.396	7.232	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	10.00	0.5500000119	0.5500	-0.9500	3.6828	4.8056	7.145	9.539	7.947	7.215	6.955	6.821	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	10.00	0.6000000238	0.5998	-0.7630	3.7072	4.7539	6.677	8.667	7.322	6.702	6.488	6.388	0.4787	0.0000	0.0	1	-13.073	2.9573988914
	10.00	0.6189685464	0.6187	-0.6894	3.7172	4.7339	6.493	8.334	7.085	6.508	6.311	6.224	0.4787	0.0000	0.0	1	-12.914	2.9712815285
	10.00	0.6477032304	0.6474	-0.5785	3.7322	4.7024	6.216	7.857	6.738	6.222	6.049	5.980	0.4787	0.0000	0.0	1	-12.681	2.9908745289
	10.00	0.6735394597	0.6732	-0.4790	3.7453	4.6724	5.967	7.452	6.436	5.972	5.820	5.766	0.4787	0.0000	0.0	1	-12.480	3.0071129799
	10.00	0.6972212195	0.6968	-0.3871	3.7572	4.6429	5.738	7.107	6.164	5.746	5.613	5.572	0.4787	0.0000	0.0	1	-12.303	3.0209715366
	10.00	0.7191976309	0.7187	-0.3007	3.7678	4.6126	5.522	6.803	5.915	5.536	5.419	5.390	0.4787	0.0000	0.0	1	-12.149	3.0330398083
	10.00	0.7389259338	0.7383	-0.2219	3.7769	4.5818	5.325	6.538	5.690	5.345	5.242	5.223	0.4787	0.0000	0.0	1	-12.008	3.0432801247
	10.00	0.7534826994	0.7528	-0.1591	3.7838	4.5550	5.168	6.348	5.515	5.193	5.100	5.089	0.4787	0.0000	0.0	1	-11.905	3.0505025387
	10.00	0.7697458863	0.7689	-0.0863	3.7914	4.5218	4.986	6.132	5.313	5.016	4.935	4.932	0.4787	0.0000	0.0	1	-11.795	3.0582580566
	10.00	0.7864747047	0.7855	-0.0074	3.7990	4.4826	4.789	5.902	5.095	4.824	4.754	4.760	0.4787	0.0000	0.0	1	-11.692	3.0659110546
	10.00	0.8056035638	0.8045	0.0899	3.8075	4.4295	4.545	5.641	4.830	4.585	4.529	4.544	0.4787	0.0000	0.0	1	-11.596	3.0742805004
	10.00	0.8170372248	0.8158	0.1517	3.8122	4.3928	4.391	5.479	4.662	4.432	4.384	4.405	0.4787	0.0000	0.0	1	-11.552	3.0790922642
	10.00	0.8293604255	0.8279	0.2238	3.8171	4.3465	4.211	5.293	4.467	4.254	4.214	4.240	0.4787	0.0000	0.0	1	-11.521	3.0841264725
	10.00	0.8389259577	0.8373	0.2839	3.8208	4.3063	4.060	5.139	4.306	4.104	4.071	4.102	0.4787	0.0000	0.0	1	-11.509	3.0879294872
	10.00	0.8451775908	0.8435	0.3258	3.8235	4.2782	3.956	5.031	4.192	4.000	3.971	4.005	0.4787	0.0000	0.0	1	-11.508	3.0903673172
	10.00	0.8489037156	0.8471	0.3525	3.8247	4.2583	3.889	4.964	4.121	3.933	3.907	3.942	0.4787	0.0000	0.0	1	-11.509	3.0918030739
	10.00	0.8490177989	0.8472	0.3533	3.8247	4.2576	3.887	4.962	4.119	3.931	3.905	3.940	0.4787	0.0000	0.0	1	-11.510	3.0918467045
	10.00	0.8532990813	0.8514	0.3870	3.8258	4.2302	3.802	4.879	4.031	3.847	3.822	3.859	0.4787	0.0000	0.0	1	-11.514	3.0934798717
	10.00	0.8562099338	0.8542	0.4115	3.8262	4.2088	3.741	4.820	3.967	3.785	3.762	3.799	0.4787	0.0000	0.0	1	-11.518	3.0945806503
	10.00	0.8660507798	0.8638	0.5034	3.8254	4.1187	3.512	4.600	3.734	3.552	3.529	3.566	0.4787	0.0000	0.1	1	-11.542	3.0982460976
	10.00	0.8727377057	0.8702	0.5797	3.8178	4.0150	3.321	4.433	3.558	3.356	3.321	3.350	0.4787	0.0000	0.1	1	-11.565	3.1006884575
	10.00	0.8768733740	0.8741	0.6380	3.8063	3.9128	3.175	4.318	3.437	3.203	3.151	3.166	0.4787	0.0000	0.1	1	-11.583	3.1021797657
	10.00	0.8796213865	0.8767	0.6826	3.7900	3.8043	3.063	4.264	3.368	3.084	3.007	3.004	0.4787	0.0000	0.1	1	-11.595	3.1031630039
	10.00	0.8816019297	0.8785	0.7168	3.7716	3.6972	2.978	4.263	3.338	2.994	2.888	2.863	0.4787	0.0000	0.1	1	-11.605	3.1038675308
	10.00	0.8831716776	0.8799	0.7571	3.7558	3.5944	2.877	4.269	3.291	2.892	2.761	2.717	0.4787	0.0000	0.1	1	-11.613	3.1044237614
	10.00	0.8845594525	0.8812	0.8165	3.7440	3.4888	2.729	4.219	3.187	2.746	2.595	2.538	0.4787	0.0000	0.2	1	-11.620	3.1049137115
	10.00	0.8856138587	0.8820	0.8838	3.7369	3.3931	2.561	4.126	3.049	2.579	2.418	2.352	0.4787	0.0000	0.2	1	-11.625	3.1052849293
